"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"DDX52",8.0253509119938e-31,0.278472033963766,0.978,0.969,1.47184935725966e-26,"8","DDX5"
"RORA2",1.19304914993861e-30,0.457394709094375,0.39,0.192,2.18805214098741e-26,"8","RORA"
"TSEN54",1.90129734048536e-30,0.413663085187783,0.265,0.105,3.48697932245016e-26,"8","TSEN54"
"MSN6",2.23724299858169e-30,0.48577354291523,0.651,0.472,4.10310365939882e-26,"8","MSN"
"ARHGEF3",2.35154249333539e-30,0.439465033379515,0.263,0.103,4.31272893277711e-26,"8","ARHGEF3"
"SH3BP51",2.5723844577875e-30,0.430604826514435,0.403,0.205,4.71775309558227e-26,"8","SH3BP5"
"HSP90AA12",4.60796810496872e-30,0.383567554481223,0.838,0.728,8.45101350451263e-26,"8","HSP90AA1"
"GUK14",8.49765078679615e-30,0.430845944164405,0.733,0.577,1.55846915429841e-25,"8","GUK1"
"HNRNPA2B1",3.96773836587996e-29,0.352357701644468,0.903,0.825,7.27683216302385e-25,"8","HNRNPA2B1"
"PIP4K2A2",4.43233467375533e-29,0.457692887532764,0.44,0.251,8.12890179166728e-25,"8","PIP4K2A"
"PTGER21",4.60441478593709e-29,0.443987903305886,0.308,0.136,8.44449671740862e-25,"8","PTGER2"
"UBE2F",5.39052076038848e-29,0.461320994044806,0.334,0.16,9.88621507455247e-25,"8","UBE2F"
"SCP2",6.47458694177873e-29,0.462372201217704,0.573,0.407,1.18743924512222e-24,"8","SCP2"
"TXK2",7.27083906501836e-29,0.448797953010451,0.312,0.138,1.33347188452437e-24,"8","TXK"
"OPTN2",7.49495412232354e-29,0.432748133956349,0.341,0.159,1.37457458603414e-24,"8","OPTN"
"SH3BGRL36",1.58651453813905e-28,0.330681354606024,0.976,0.928,2.90966766294701e-24,"8","SH3BGRL3"
"ANXA17",2.14757976425309e-28,0.331407869110978,0.8,0.536,3.93866128764018e-24,"8","ANXA1"
"POLR2G",3.52697016387596e-28,0.440697461048522,0.487,0.304,6.46846328054852e-24,"8","POLR2G"
"ARF62",3.6934540541416e-28,0.379063862728481,0.748,0.597,6.77379473529569e-24,"8","ARF6"
"TSC22D43",8.90176407092975e-28,0.478560171004174,0.53,0.351,1.63258353060852e-23,"8","TSC22D4"
"RNF2132",8.995016241734e-28,0.517861966441297,0.517,0.339,1.64968597873402e-23,"8","RNF213"
"BTN3A23",9.61990488070026e-28,0.44567249958628,0.438,0.249,1.76429055512043e-23,"8","BTN3A2"
"CLEC2B2",1.20221017493948e-27,0.454866245518332,0.578,0.4,2.204853460839e-23,"8","CLEC2B"
"EBP",1.23728973882551e-27,0.403605479177354,0.293,0.131,2.26918938100599e-23,"8","EBP"
"BZW1",1.5806973006093e-27,0.46057347898041,0.539,0.362,2.89899884931746e-23,"8","BZW1"
"PXN",2.38417264633089e-27,0.419600857258871,0.284,0.125,4.37257263337086e-23,"8","PXN"
"ARF11",2.54406022299722e-27,0.404194452699347,0.694,0.54,4.66580644897689e-23,"8","ARF1"
"RNF125",3.90163528002077e-27,0.435921348754949,0.321,0.154,7.15559910355809e-23,"8","RNF125"
"SIPA11",7.18083041113426e-27,0.464172927574512,0.412,0.23,1.31696429740202e-22,"8","SIPA1"
"CARHSP1",9.86164642649955e-27,0.455625935277598,0.371,0.195,1.80862595462002e-22,"8","CARHSP1"
"RNF167",5.45135174500397e-26,0.465380233581612,0.44,0.266,9.99777910033728e-22,"8","RNF167"
"TAPBP",5.54905662728431e-26,0.401317654118694,0.651,0.496,1.01769698544394e-21,"8","TAPBP"
"DEF6",7.08950686370773e-26,0.441921569174569,0.414,0.235,1.300215558804e-21,"8","DEF6"
"LCP16",1.40885213016811e-25,0.361745197903109,0.763,0.613,2.58383480672832e-21,"8","LCP1"
"CYB5B",1.42157749324111e-25,0.409525159940535,0.306,0.147,2.60717312260419e-21,"8","CYB5B"
"CCDC107",1.58864550347757e-25,0.446907127171671,0.369,0.2,2.91357585337786e-21,"8","CCDC107"
"CCL32",1.77524664930925e-25,0.840531991922283,0.375,0.195,3.25580235483317e-21,"8","CCL3"
"TRBC18",2.46637491154332e-25,0.375559304588755,0.591,0.364,4.52333158777044e-21,"8","TRBC1"
"ARHGAP9",2.67162410406698e-25,0.444626436880209,0.446,0.271,4.89975860685884e-21,"8","ARHGAP9"
"PSMB8",1.32169408937419e-24,0.38670816497302,0.647,0.493,2.42398695991226e-20,"8","PSMB8"
"AKNA1",1.54082718879685e-24,0.439497091398569,0.448,0.276,2.82587706425343e-20,"8","AKNA"
"VASP2",2.13504204196059e-24,0.416372613993593,0.584,0.403,3.91566710495572e-20,"8","VASP"
"NDUFB2",2.21491537066144e-24,0.435849115511901,0.681,0.565,4.06215478979309e-20,"8","NDUFB2"
"MAPK1",3.17231316023267e-24,0.453467683653775,0.347,0.185,5.81802233586672e-20,"8","MAPK1"
"TMEM1091",3.18414646365541e-24,0.412559465604522,0.371,0.205,5.83972461434403e-20,"8","TMEM109"
"CIRBP3",5.13901407128336e-24,0.308153939904831,0.899,0.847,9.42495180673368e-20,"8","CIRBP"
"IDH2",7.15608247677261e-24,0.407270640875785,0.414,0.244,1.3124255262401e-19,"8","IDH2"
"ACAP14",1.04573335076119e-23,0.377509602778158,0.696,0.543,1.91787496529603e-19,"8","ACAP1"
"SIRT2",1.39158771555782e-23,0.395764504044733,0.267,0.122,2.55217187033304e-19,"8","SIRT2"
"PSMB10",1.62353760688587e-23,0.491452875631431,0.586,0.435,2.97756797102869e-19,"8","PSMB10"
"HSPA87",2.20801770186412e-23,0.31724059586331,0.864,0.755,4.04950446521879e-19,"8","HSPA8"
"UCP23",5.29184376382121e-23,0.373063784106476,0.754,0.631,9.7052414628481e-19,"8","UCP2"
"SDF4",8.85875024188164e-23,0.43796457935416,0.407,0.246,1.62469479436109e-18,"8","SDF4"
"DERL1",1.08315694064205e-22,0.415923816235743,0.304,0.154,1.98650982913753e-18,"8","DERL1"
"FUS3",1.29515582251042e-22,0.390581474578638,0.741,0.635,2.37531577848411e-18,"8","FUS"
"TAPBPL",1.55109602905464e-22,0.370901716214662,0.261,0.12,2.84471011728622e-18,"8","TAPBPL"
"ARHGAP251",1.80715715192026e-22,0.403633076566619,0.343,0.183,3.31432621662176e-18,"8","ARHGAP25"
"ACAA2",4.49572403258451e-22,0.388826791548586,0.261,0.123,8.24515787576e-18,"8","ACAA2"
"STK10",5.49338002503477e-22,0.418240614819519,0.399,0.241,1.00748589659138e-17,"8","STK10"
"FLNA6",5.90356904025321e-22,0.418608245279235,0.545,0.385,1.08271456198244e-17,"8","FLNA"
"TAP14",6.10076995956616e-22,0.429990587912599,0.425,0.263,1.11888121058443e-17,"8","TAP1"
"CFLAR3",6.39299968170158e-22,0.444584782781678,0.457,0.3,1.17247614162407e-17,"8","CFLAR"
"ACTR3",6.57694296447719e-22,0.402839011164922,0.7,0.594,1.20621133968512e-17,"8","ACTR3"
"FERMT31",6.77695028205588e-22,0.396454724540651,0.463,0.3,1.24289268172905e-17,"8","FERMT3"
"TPI16",8.79751765653996e-22,0.328145442183129,0.741,0.594,1.61346473820943e-17,"8","TPI1"
"CDK2AP2",1.11098957870985e-21,0.442170718654779,0.394,0.239,2.03755488735386e-17,"8","CDK2AP2"
"GPAA1",1.76153631655367e-21,0.375194402296523,0.319,0.169,3.23065760455943e-17,"8","GPAA1"
"PIN1",2.06752326467485e-21,0.371706531442825,0.425,0.265,3.79183766741367e-17,"8","PIN1"
"SYTL12",2.11235662524095e-21,0.435466662985355,0.429,0.272,3.8740620506919e-17,"8","SYTL1"
"DRAP1",2.40131291902651e-21,0.366539352575097,0.64,0.51,4.40400789349461e-17,"8","DRAP1"
"UBE2L3",2.5295994760842e-21,0.387422665810834,0.524,0.375,4.63928543913842e-17,"8","UBE2L3"
"SKAP11",4.33164101544047e-21,0.409737767064008,0.377,0.214,7.94422962231783e-17,"8","SKAP1"
"PPIA",6.58770939279806e-21,0.299867590185749,0.914,0.867,1.20818590263916e-16,"8","PPIA"
"HSPA52",8.23525210971239e-21,0.450960235352734,0.565,0.423,1.51034523692125e-16,"8","HSPA5"
"FMNL1",9.99805115952563e-21,0.401277618223541,0.569,0.434,1.833642582657e-16,"8","FMNL1"
"DUSP27",1.06366882963101e-20,0.3822907353186,0.545,0.377,1.95076863354326e-16,"8","DUSP2"
"EIF3G1",1.13003970496888e-20,0.422972603210279,0.728,0.665,2.07249281891292e-16,"8","EIF3G"
"DGKZ2",1.60976266506863e-20,0.394349436390598,0.427,0.271,2.95230472773587e-16,"8","DGKZ"
"CDKN2D",4.95986416650861e-20,0.391226501029591,0.403,0.251,9.0963908813768e-16,"8","CDKN2D"
"HNRNPF",5.45872902273664e-20,0.370471485186278,0.621,0.5,1.0011309027699e-15,"8","HNRNPF"
"SELT1",7.36123947955174e-20,0.381891026460887,0.558,0.416,1.35005132054979e-15,"8","SELT"
"TUBB2",1.13619184825294e-19,0.388781841971607,0.599,0.469,2.0837758496959e-15,"8","TUBB"
"RASSF5",1.24627361280189e-19,0.38242037507965,0.5,0.355,2.28566580587867e-15,"8","RASSF5"
"CTDSP1",1.25187448349832e-19,0.397773165058225,0.384,0.235,2.29593780273591e-15,"8","CTDSP1"
"INPP5D2",1.82364793199878e-19,0.404155557624795,0.388,0.237,3.34457030728576e-15,"8","INPP5D"
"PSMD8",2.09321892033226e-19,0.369587215811415,0.502,0.357,3.83896349988936e-15,"8","PSMD8"
"ARHGEF12",2.10237953783982e-19,0.355591713371976,0.608,0.466,3.85576407239823e-15,"8","ARHGEF1"
"CCDC85B1",2.14969054358275e-19,0.369283466203024,0.578,0.459,3.94253245693076e-15,"8","CCDC85B"
"SRSF31",2.38134179863673e-19,0.320686207839059,0.741,0.65,4.36738085869977e-15,"8","SRSF3"
"TPM31",3.16437481266018e-19,0.358479847834166,0.75,0.668,5.80346340641877e-15,"8","TPM3"
"WIPF11",3.66744211383265e-19,0.403695753045363,0.556,0.426,6.72608883676908e-15,"8","WIPF1"
"IRF1",5.02761270018308e-19,0.443286771131975,0.569,0.435,9.22064169213576e-15,"8","IRF1"
"RBM39",6.37539713686468e-19,0.341854561318724,0.726,0.642,1.16924783490098e-14,"8","RBM39"
"LAT8",6.5276925211786e-19,0.312637185823565,0.56,0.388,1.19717880838415e-14,"8","LAT"
"ARHGAP30",6.84068231390762e-19,0.392862383188885,0.543,0.416,1.25458113637066e-14,"8","ARHGAP30"
"SIGIRR3",9.02181970774551e-19,0.402930686299052,0.468,0.324,1.65460173440053e-14,"8","SIGIRR"
"TLN12",9.06854880653164e-19,0.377514499071745,0.42,0.275,1.6631718511179e-14,"8","TLN1"
"APOBEC3C2",9.5800432248889e-19,0.471291628747077,0.364,0.22,1.75697992744463e-14,"8","APOBEC3C"
"RHOF3",9.61067597215618e-19,0.384620079199907,0.45,0.303,1.76259797329344e-14,"8","RHOF"
"PSME22",1.87331464825675e-18,0.380777792308065,0.657,0.543,3.43565906490288e-14,"8","PSME2"
"CAPZB1",2.13116056890299e-18,0.311097384434509,0.765,0.666,3.90854848336809e-14,"8","CAPZB"
"LMAN2",2.46264531976068e-18,0.36387252928202,0.487,0.35,4.51649151644108e-14,"8","LMAN2"
"ZEB25",5.22982791700512e-18,0.388304352787138,0.422,0.263,9.59150439978739e-14,"8","ZEB2"
"HSP90B13",5.23285258697439e-18,0.324144966779843,0.601,0.462,9.59705164451104e-14,"8","HSP90B1"
"GADD45B1",6.69589035736023e-18,0.433596692464456,0.461,0.319,1.22802629153987e-13,"8","GADD45B"
"ILK",1.73650934761075e-17,0.363395081296984,0.308,0.176,3.18475814351811e-13,"8","ILK"
"TADA3",1.94816445605094e-17,0.353653805162802,0.321,0.185,3.57293361239743e-13,"8","TADA3"
"ARHGDIA",2.96031232255264e-17,0.353862044031345,0.578,0.464,5.42921279956154e-13,"8","ARHGDIA"
"SPCS2",6.01943342890898e-17,0.345729955498779,0.586,0.466,1.10396409086191e-12,"8","SPCS2"
"ARL6IP1",9.93752797265289e-17,0.348010805996644,0.481,0.344,1.82254263018454e-12,"8","ARL6IP1"
"CIB1",1.1089444264773e-16,0.335552736630403,0.591,0.485,2.03380407815937e-12,"8","CIB1"
"PSMB1",1.94747328801827e-16,0.297122106447442,0.625,0.532,3.57166601022551e-12,"8","PSMB1"
"MIEN1",2.30407823438918e-16,0.356755355183481,0.379,0.242,4.22567948186976e-12,"8","MIEN1"
"RNF166",2.73672096800085e-16,0.338305333794981,0.369,0.231,5.01914625531355e-12,"8","RNF166"
"PARK7",2.86776143105278e-16,0.354642457666106,0.657,0.561,5.2594744645508e-12,"8","PARK7"
"PTPN64",3.48283366182595e-16,0.371151953870398,0.558,0.438,6.3875169357888e-12,"8","PTPN6"
"RPS6KA1",3.69469518835111e-16,0.33920081905918,0.304,0.177,6.77607097543594e-12,"8","RPS6KA1"
"DNAJB111",3.73020685943894e-16,0.335909693281965,0.302,0.174,6.84119938021101e-12,"8","DNAJB11"
"POLR2L6",4.22949724267031e-16,0.281455308625978,0.741,0.644,7.75689794305736e-12,"8","POLR2L"
"RALY",6.35368085318813e-16,0.344765387091971,0.457,0.327,1.1652650684747e-11,"8","RALY"
"GPR65",6.9200800486825e-16,0.373531107971175,0.297,0.172,1.26914268092837e-11,"8","GPR65"
"GIMAP43",9.15103280333031e-16,0.316030923936893,0.591,0.464,1.67829941613078e-11,"8","GIMAP4"
"MACF1",1.03483923498014e-15,0.370136994100373,0.353,0.222,1.89789515695358e-11,"8","MACF1"
"TBCB",1.3861777221899e-15,0.334621775810523,0.455,0.327,2.54224994249627e-11,"8","TBCB"
"GIMAP6",1.49740282016408e-15,0.316099583972733,0.261,0.139,2.74623677218092e-11,"8","GIMAP6"
"ATPIF1",1.5321794262127e-15,0.360238051253924,0.588,0.491,2.81001706767409e-11,"8","ATPIF1"
"SF3B2",1.59492246495024e-15,0.354295343506747,0.524,0.415,2.92508780071874e-11,"8","SF3B2"
"NT5C1",1.94534584870393e-15,0.360088813935585,0.336,0.208,3.56776428652301e-11,"8","NT5C"
"ARID5A",2.1175234075337e-15,0.337420362494123,0.302,0.177,3.88353792941681e-11,"8","ARID5A"
"PRR132",2.94478222397228e-15,0.294454755525501,0.737,0.639,5.40073059876516e-11,"8","PRR13"
"SDF2L11",3.09802503942192e-15,0.347731440408963,0.351,0.224,5.68177792229979e-11,"8","SDF2L1"
"UBE2E3",3.45568321100522e-15,0.3210878312761,0.33,0.203,6.33772300898357e-11,"8","UBE2E3"
"PDIA4",3.74074660985358e-15,0.32694941616697,0.302,0.176,6.86052928247146e-11,"8","PDIA4"
"SEC61B3",4.11520418524677e-15,0.272839646415741,0.668,0.568,7.54728447574258e-11,"8","SEC61B"
"TMED2",4.60256177952582e-15,0.336126573515233,0.537,0.428,8.44109830365036e-11,"8","TMED2"
"CCDC12",4.66540730465662e-15,0.328220021089954,0.44,0.317,8.55635699674024e-11,"8","CCDC12"
"SLFN55",4.79541896858391e-15,0.33257539421281,0.362,0.231,8.7947983883829e-11,"8","SLFN5"
"EHD11",5.2991201841039e-15,0.323269994252686,0.336,0.208,9.71858641764655e-11,"8","EHD1"
"ALOX5AP3",5.50444436409373e-15,0.398200683567777,0.435,0.299,1.00951509637479e-10,"8","ALOX5AP"
"RAB27A1",6.92465219230086e-15,0.321297939554344,0.272,0.152,1.26998121206798e-10,"8","RAB27A"
"EIF5A",7.85669121750656e-15,0.308953744313707,0.653,0.557,1.4409171692907e-10,"8","EIF5A"
"TXNIP",1.00610060655845e-14,0.256773702715403,0.922,0.887,1.84518851242821e-10,"8","TXNIP"
"DSTN3",1.49052866323465e-14,0.335200812743645,0.44,0.32,2.73362956837235e-10,"8","DSTN"
"POLR3GL",1.94999277777542e-14,0.322862149882082,0.392,0.27,3.57628675444012e-10,"8","POLR3GL"
"TRAF3IP33",2.04658537344685e-14,0.288070986440114,0.696,0.622,3.75343757490153e-10,"8","TRAF3IP3"
"DIAPH1",2.50408335640684e-14,0.338160482112383,0.304,0.183,4.59248887565014e-10,"8","DIAPH1"
"LAT24",2.78055989783332e-14,0.32657751878208,0.304,0.179,5.09954685262631e-10,"8","LAT2"
"ICAM3",2.94147023405349e-14,0.286196472905514,0.668,0.58,5.39465640925411e-10,"8","ICAM3"
"BCAP31",3.02153873024504e-14,0.31181188456128,0.489,0.377,5.54150203126941e-10,"8","BCAP31"
"BST22",3.70355260537046e-14,0.359044460385849,0.502,0.387,6.79231547824943e-10,"8","BST2"
"MT2A3",3.83347702857352e-14,0.342422310314229,0.414,0.28,7.03059687040383e-10,"8","MT2A"
"ITGB14",3.93780013841799e-14,0.29505902868276,0.429,0.286,7.22192545385859e-10,"8","ITGB1"
"PCSK73",4.17680225406136e-14,0.338595977278313,0.524,0.409,7.66025533394853e-10,"8","PCSK7"
"CYTH1",4.58030671907323e-14,0.357682279341185,0.427,0.307,8.4002825227803e-10,"8","CYTH1"
"IL10RA4",4.89689796788803e-14,0.333470924047301,0.45,0.323,8.98091087310665e-10,"8","IL10RA"
"CDC42SE1",4.9647451680336e-14,0.371027350160377,0.524,0.411,9.10534263817363e-10,"8","CDC42SE1"
"CD2BP2",5.5577995016516e-14,0.306194290467458,0.261,0.147,1.0193004286029e-09,"8","CD2BP2"
"ATF6B1",5.67218768771133e-14,0.322966799622685,0.409,0.291,1.04027922192626e-09,"8","ATF6B"
"RP5-1171I10.52",7.07094102591172e-14,0.35981450140013,0.433,0.306,1.29681058415221e-09,"8","RP5-1171I10.5"
"CASP41",8.95297142183513e-14,0.316173687702274,0.457,0.346,1.64197495876456e-09,"8","CASP4"
"RAB8A",1.12634646719326e-13,0.335937618844141,0.343,0.225,2.06571942083244e-09,"8","RAB8A"
"CASP8",1.14521027994494e-13,0.325437335906435,0.284,0.168,2.10031565341903e-09,"8","CASP8"
"GCHFR",1.52326951349332e-13,0.336007627751806,0.254,0.143,2.79367628774675e-09,"8","GCHFR"
"SNRPB1",1.52995090449056e-13,0.31635814277734,0.567,0.477,2.80592995883569e-09,"8","SNRPB"
"PKN1",1.54772453809387e-13,0.325872536308316,0.349,0.233,2.83852680286416e-09,"8","PKN1"
"TES",1.58459843175766e-13,0.313544565619438,0.304,0.189,2.90615352384355e-09,"8","TES"
"LINC008617",1.74912396076424e-13,0.327143247034228,0.399,0.267,3.20789334404162e-09,"8","LINC00861"
"IDI1",2.07201661995845e-13,0.357374352905523,0.317,0.203,3.80007848100381e-09,"8","IDI1"
"TUBA1B1",2.15382234891833e-13,0.334050051418881,0.619,0.517,3.95011018791621e-09,"8","TUBA1B"
"DAD1",3.213979643959e-13,0.286295457459392,0.591,0.51,5.8944386670208e-09,"8","DAD1"
"CAST4",3.85258561663794e-13,0.306093180332845,0.537,0.426,7.06564202091398e-09,"8","CAST"
"DDOST",4.10167809780516e-13,0.349237076559824,0.386,0.27,7.52247763137466e-09,"8","DDOST"
"UNC13D",4.17256003198031e-13,0.297525365402265,0.252,0.145,7.65247509865188e-09,"8","UNC13D"
"BUD31",5.29724162532734e-13,0.295772649288016,0.379,0.262,9.71514114085034e-09,"8","BUD31"
"PTPN18",5.85189355810795e-13,0.334391065919534,0.304,0.192,1.073237278557e-08,"8","PTPN18"
"FDPS",6.01758259659858e-13,0.332545633650893,0.315,0.203,1.10362464821618e-08,"8","FDPS"
"SLC44A2",6.62377843896382e-13,0.273591233709311,0.272,0.158,1.21480096570596e-08,"8","SLC44A2"
"ATP5B",7.12094039521064e-13,0.298003829857982,0.623,0.527,1.30598046848163e-08,"8","ATP5B"
"UTRN1",7.6178383103728e-13,0.305804673560503,0.332,0.214,1.39711154612237e-08,"8","UTRN"
"FBXW5",9.0714347787271e-13,0.31536394491528,0.328,0.215,1.66370113841855e-08,"8","FBXW5"
"C1orf56",1.08535197760831e-12,0.392177584661933,0.422,0.3,1.99053552693364e-08,"8","C1orf56"
"IQGAP2",1.10284779224463e-12,0.327218106657213,0.263,0.155,2.02262285097665e-08,"8","IQGAP2"
"RAB5C",1.19504565175906e-12,0.305597835194702,0.455,0.357,2.19171372532611e-08,"8","RAB5C"
"SRPK2",1.20990053513906e-12,0.32911052153368,0.284,0.174,2.21895758144503e-08,"8","SRPK2"
"RNF126",1.32797770119622e-12,0.32044879664275,0.334,0.223,2.43551110399387e-08,"8","RNF126"
"BIN12",1.3498478743074e-12,0.270356291070455,0.459,0.335,2.47562100147976e-08,"8","BIN1"
"AES5",1.46180698439582e-12,0.262444618593434,0.748,0.658,2.68095400938193e-08,"8","AES"
"PSMA5",1.52416316397159e-12,0.309347469513152,0.42,0.311,2.79531524272389e-08,"8","PSMA5"
"HCLS1",1.76784271574325e-12,0.27972543220008,0.591,0.505,3.24222354067313e-08,"8","HCLS1"
"PPP2R1A",2.00317103185319e-12,0.3292241775506,0.364,0.25,3.67381567241874e-08,"8","PPP2R1A"
"CEBPD2",2.99986463972447e-12,0.273205979066497,0.336,0.207,5.50175174925468e-08,"8","CEBPD"
"PDIA62",3.52995517246391e-12,0.354256816578475,0.431,0.33,6.47393778629881e-08,"8","PDIA6"
"MAP1LC3B1",3.93955156140724e-12,0.322692225850544,0.478,0.377,7.22513756362087e-08,"8","MAP1LC3B"
"SEPW11",5.0041762829077e-12,0.289963488174638,0.425,0.314,9.17765930285272e-08,"8","SEPW1"
"PSTPIP11",5.07060917669479e-12,0.284347729351672,0.287,0.177,9.29949723005825e-08,"8","PSTPIP1"
"HMGN3",5.15126081674126e-12,0.320506734945681,0.513,0.421,9.44741233790347e-08,"8","HMGN3"
"SRSF2",5.62436558977885e-12,0.297092219371064,0.647,0.588,1.03150864916544e-07,"8","SRSF2"
"RNPEPL1",6.15180492268256e-12,0.318775409292463,0.319,0.212,1.12824102281998e-07,"8","RNPEPL1"
"PSMC4",7.97689370863969e-12,0.323351237373048,0.293,0.192,1.46296230616452e-07,"8","PSMC4"
"POLR2K",8.13001410557655e-12,0.300476422564126,0.386,0.276,1.49104458696274e-07,"8","POLR2K"
"GLIPR26",8.19109559445579e-12,0.303142054974263,0.356,0.243,1.50224693202319e-07,"8","GLIPR2"
"VCP",8.56449887934516e-12,0.291712629907412,0.332,0.222,1.5707290944719e-07,"8","VCP"
"CMTM3",8.64940872597803e-12,0.32593298044123,0.302,0.199,1.58630156034437e-07,"8","CMTM3"
"PTPRA",8.89992750638214e-12,0.343322846585195,0.302,0.195,1.63224670467048e-07,"8","PTPRA"
"MANF",9.10770729166421e-12,0.32257456663129,0.295,0.191,1.67035351729122e-07,"8","MANF"
"WDR83OS4",9.51579639785593e-12,0.254112482466603,0.582,0.491,1.74519705936678e-07,"8","WDR83OS"
"TPM42",1.00814586766794e-11,0.322511620722414,0.336,0.229,1.84893952130301e-07,"8","TPM4"
"CYTH4",1.02699316644264e-11,0.324451119971859,0.358,0.253,1.8835054672558e-07,"8","CYTH4"
"SDF2",1.03636484425093e-11,0.332539912177552,0.263,0.163,1.90069312435621e-07,"8","SDF2"
"PPP1R12A",1.04286533897835e-11,0.319955908267794,0.371,0.265,1.9126150316863e-07,"8","PPP1R12A"
"TMC62",1.11335481485199e-11,0.296990935980812,0.401,0.288,2.04189273043855e-07,"8","TMC6"
"TERF2IP3",1.12894843962417e-11,0.333791082289027,0.461,0.363,2.07049143827073e-07,"8","TERF2IP"
"THEMIS21",1.37345260232683e-11,0.295660950553703,0.325,0.219,2.51891207266741e-07,"8","THEMIS2"
"HDAC12",1.40915450633923e-11,0.314363765563437,0.381,0.275,2.58438936462615e-07,"8","HDAC1"
"ADD11",1.57314636476672e-11,0.298671274843084,0.297,0.192,2.88515043298217e-07,"8","ADD1"
"SRSF91",1.69502505950537e-11,0.279697173412278,0.511,0.417,3.10867595913285e-07,"8","SRSF9"
"SH3BP1",1.7154309652409e-11,0.288922315348653,0.306,0.2,3.1461003902518e-07,"8","SH3BP1"
"DDX39A",1.71618093757203e-11,0.275181627916418,0.306,0.2,3.1474758395071e-07,"8","DDX39A"
"CDC423",1.73867701988542e-11,0.258515466590762,0.841,0.798,3.18873365446985e-07,"8","CDC42"
"SON",1.75873638453317e-11,0.292673484364759,0.694,0.634,3.22552252923383e-07,"8","SON"
"ECH1",1.88115820222907e-11,0.306690393852029,0.453,0.364,3.45004414288812e-07,"8","ECH1"
"GIMAP13",2.2826542147787e-11,0.285043171895084,0.425,0.314,4.18638782990414e-07,"8","GIMAP1"
"UBE2L6",2.29329322662501e-11,0.310845188332179,0.399,0.291,4.20589977763026e-07,"8","UBE2L6"
"RCN2",2.7138070313084e-11,0.297494458546728,0.315,0.209,4.97712209541961e-07,"8","RCN2"
"CCDC69",2.73816077622948e-11,0.283815314441393,0.366,0.257,5.02178686360487e-07,"8","CCDC69"
"ZNF428",3.27772269463131e-11,0.29582970835667,0.364,0.255,6.01134342195383e-07,"8","ZNF428"
"ARL6IP5",3.29397761883783e-11,0.2610989142579,0.655,0.603,6.04115495294858e-07,"8","ARL6IP5"
"PUF60",3.64677175962759e-11,0.297737939002871,0.394,0.297,6.68817940715699e-07,"8","PUF60"
"AP2M1",3.79694084661327e-11,0.295653598921606,0.489,0.399,6.96358951268874e-07,"8","AP2M1"
"MOAP1",3.96704569790708e-11,0.261140001833273,0.263,0.159,7.27556180996158e-07,"8","MOAP1"
"AKR1B1",4.06870732452231e-11,0.285529158166348,0.315,0.21,7.46200923317392e-07,"8","AKR1B1"
"MAP2K2",4.1644116707412e-11,0.277877265339357,0.267,0.166,7.63753100413936e-07,"8","MAP2K2"
"SEC22B",4.33878124498676e-11,0.288924616596989,0.254,0.154,7.95732480330573e-07,"8","SEC22B"
"TRAPPC11",4.35119291661042e-11,0.251506842312584,0.638,0.557,7.98008780906351e-07,"8","TRAPPC1"
"PRDX52",5.97115068894257e-11,0.287502975414429,0.55,0.476,1.09510903635207e-06,"8","PRDX5"
"TBCC",6.39909195997506e-11,0.28750839953839,0.323,0.219,1.17359346545943e-06,"8","TBCC"
"NFATC3",6.44623500852735e-11,0.299027876592393,0.328,0.223,1.18223950056392e-06,"8","NFATC3"
"SEC11C",6.92807763491463e-11,0.301103157423251,0.336,0.231,1.27060943824334e-06,"8","SEC11C"
"CCDC88C",7.71973859445244e-11,0.302591351962179,0.341,0.236,1.41580005822258e-06,"8","CCDC88C"
"SELK",1.25890362751918e-10,0.266861196983297,0.483,0.399,2.30882925287017e-06,"8","SELK"
"GRK61",1.33875551509367e-10,0.294470787649577,0.435,0.338,2.4552776146818e-06,"8","GRK6"
"PSMA71",1.43246082717142e-10,0.2621268346562,0.698,0.64,2.62713315703238e-06,"8","PSMA7"
"TUBB4B",1.46516720978906e-10,0.280546513787222,0.291,0.189,2.68711666275313e-06,"8","TUBB4B"
"CD472",1.49146285224485e-10,0.289607555158571,0.522,0.431,2.73534287101705e-06,"8","CD47"
"NDUFA12",1.56709639056478e-10,0.292027728956518,0.491,0.418,2.87405478029581e-06,"8","NDUFA12"
"SSBP4",1.65234685249828e-10,0.282060916051613,0.325,0.222,3.03040412748184e-06,"8","SSBP4"
"SPSB3",1.73449725707108e-10,0.266092418971619,0.321,0.219,3.18106796946836e-06,"8","SPSB3"
"MED4",1.75916423188054e-10,0.274995528552868,0.379,0.28,3.22630720126891e-06,"8","MED4"
"RPS19BP1",1.9191080704318e-10,0.295502978625856,0.409,0.318,3.51964420117192e-06,"8","RPS19BP1"
"RBM8A",2.82222451541115e-10,0.298708313414438,0.489,0.405,5.17595976126405e-06,"8","RBM8A"
"CD8A2",2.94586550389498e-10,0.315052425742892,0.297,0.189,5.4027173341434e-06,"8","CD8A"
"ACP1",3.05926921182738e-10,0.298937417261427,0.39,0.298,5.61069973449142e-06,"8","ACP1"
"ADH5",3.17894208743077e-10,0.255887307492644,0.291,0.19,5.83017978834804e-06,"8","ADH5"
